Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
0.06052970886230469,1.3370073849470618,-6.521484184992869,2.607190384836498,0.21015335553634737,0.023653279509595837
0.13103270530700684,1.3370066766075956,-6.521484303454244,2.60719067953018,0.21356965159174246,0.025157467508079012
0.19531464576721191,1.337005989071293,-6.521484418435265,2.607190965567954,0.21866190027363822,0.027399565367940727
0.2510406970977783,1.3370053015050947,-6.521484533420033,2.6071912516171096,0.22520703425030253,0.030281360688853075
0.3132941722869873,1.3374083769504976,-6.521416945294484,2.6070234120455344,0.23336125950467254,0.03387138143651769
0.3715367317199707,1.338554931036247,-6.521223973806214,2.6065455885811133,0.2430073079181242,0.03811675772450766
0.4298732280731201,1.3404695590019329,-6.5208988078768515,2.605745805361305,0.2541447288694261,0.043015714352701725
0.4971296787261963,1.3432735875937147,-6.52041588789618,2.6045701811837443,0.26699877030913827,0.04866505361969599
0.5600583553314209,1.3468241709922524,-6.5197930095945535,2.6030742353612464,0.28145782939395864,0.05501273484126527
0.6238610744476318,1.3511971029036842,-6.519008525672281,2.6012207041483832,0.29753755033058393,0.062061978050316394
0.6830306053161621,1.3565344146872262,-6.5180252409452315,2.598941914225711,0.31510681582532146,0.06975035810147173
0.7372786998748779,1.3624416946368698,-6.516903947693857,2.5963986740588254,0.33404605099964013,0.07801869034622085
0.7929472923278809,1.3689138174463715,-6.515635943409119,2.5935870854054626,0.3543869024752593,0.08687233701279587
0.8503715991973877,1.3759246642739733,-6.514222557752418,2.5905183061643595,0.376170432083602,0.09631706265503759
0.8992512226104736,1.3827987047821722,-6.5128445619678645,2.5875326532103964,0.39919999886672464,0.10625482319090127
0.9509875774383545,1.389790670216361,-6.511311530326139,2.584384071399607,0.4235252837941673,0.11669357002207328
1.0140900611877441,1.397421019366019,-6.509549829784196,2.5808800390703506,0.4494174091752176,0.1277379826974721
1.0705041885375977,1.4054710920583802,-6.507605908174265,2.5771208766933573,0.4767048631137374,0.13930945922152882
1.1250481605529785,1.4142804626754344,-6.505376158420325,2.5729316103590256,0.5053164415616211,0.15137133124414628
1.1775360107421875,1.424123060859012,-6.502760988135668,2.568160199981344,0.5351757398997355,0.16388706761930572
1.2362689971923828,1.4341972775350087,-6.499959961572429,2.5631879623262157,0.5664658590053314,0.17694063203704208
1.2912721633911133,1.4444290226052738,-6.49704482142518,2.558103193995434,0.599091151993751,0.19048275489684402
1.3492114543914795,1.455110255882239,-6.493793851070983,2.552628567748187,0.6330935389180988,0.2044614683247141
1.4090678691864014,1.4659769241424714,-6.490287525139665,2.546902550828078,0.6685230430676974,0.21888013465688172
1.4629290103912354,1.477529390123048,-6.48635923614176,2.5406608961710395,0.7051917760008863,0.23366299466975818
1.530505657196045,1.4900441446613435,-6.4818824284339005,2.5337315096440536,0.7434163291719885,0.2489593168739225
1.591421365737915,1.5024118693990798,-6.47730689336431,2.5267851890545123,0.7830724228897399,0.2647384739601094
1.646552324295044,1.5149164771319161,-6.472398167124764,2.5195354176831892,0.8239779101613334,0.28081309417610906
