Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
0.0604090690612793,1.6556605244562526,-6.1894671861270325,2.2163790816430224,0.5455443102760013,0.2934158105051879
0.11803889274597168,1.6556598837767702,-6.189467021689888,2.2163790187393975,0.18126539939295608,0.01963020128057046
0.21313023567199707,1.655659223705504,-6.1894668522773735,2.216378953933755,0.18598917018480818,0.023180563446947973
0.2823948860168457,1.6556585830701704,-6.189466687854937,2.2163788910381976,0.1922481066096515,0.027884653314210868
0.3631162643432617,1.65565794245658,-6.1894665234397435,2.216378828146613,0.20029613407800997,0.03393336088901008
0.4325120449066162,1.655657282453195,-6.189466354049842,2.216378763353373,0.2098822342407344,0.04113802391957534
0.5128774642944336,1.6556566418837424,-6.1894661896493535,2.2163787004698543,0.22124953636016,0.0496813830228366
0.5953266620635986,1.6556560013360264,-6.1894660252561025,2.216378637590304,0.23444422446152616,0.05959813769667182
0.6994447708129883,1.655998911814258,-6.18955352131307,2.2164118235037997,0.2499499314508167,0.07123793994749157
0.7839291095733643,1.6569787411751729,-6.189803038211812,2.2165064696877046,0.26733407544707655,0.08427090067614978
0.8909661769866943,1.6586270346894667,-6.19022020455086,2.216664170745699,0.28709698222004215,0.09907650558248528
0.9677948951721191,1.6610647716284106,-6.19083210907843,2.216894769536963,0.3085710372575402,0.11515404574484196
1.0504264831542969,1.6641879861323123,-6.191608881751193,2.2171872269225683,0.33188475711488835,0.13261431926175063
1.1492533683776855,1.668085329770797,-6.192572793749296,2.2175533373975367,0.35739975383853273,0.15174804445396445
1.2394797801971436,1.6729124018745078,-6.193767738873573,2.218017851364135,0.38492935975971204,0.17245691220764467
1.3129074573516846,1.6783399626256965,-6.195127086771283,2.218568932154378,0.4141016529347616,0.1945167228610429
1.3873271942138672,1.684386237325757,-6.196681944629533,2.2192394222009435,0.4449440397022871,0.21802877968432083
1.4547791481018066,1.6910522686838347,-6.198477172423906,2.2200789576847075,0.47730938620544183,0.2429973065941224
1.5335779190063477,1.697717177791902,-6.200380009300009,2.2210463952671495,0.5114487957907388,0.26966604180013415
1.5926084518432617,1.7045044090415942,-6.202452087201464,2.2221864999801304,0.5469315845386535,0.29765954048173365
1.6476011276245117,1.711790249704575,-6.20482062736748,2.2235779408490455,0.5836798815626543,0.32691452695304213
1.7039787769317627,1.7194032122857195,-6.207432259132751,2.2251947635960976,0.6217271171608776,0.35746522579300616
1.7697086334228516,1.7276928491355235,-6.210419313469986,2.2271292566380274,0.6612970179604976,0.3895573142411613
1.8375895023345947,1.7368989147586826,-6.213918712491334,2.2294973080437765,0.7024574261486578,0.42336030481575593
1.9047372341156006,1.7462060650829812,-6.217683681187569,2.232158657265722,0.745188176693381,0.45896848716479005
