Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
0.06764698028564453,-0.0070707730683844065,-6.000453694101999,2.8237531559618634,0.7036205472827202,0.0
0.15045905113220215,-0.0070737243859225005,-6.0004549132269505,2.8237519366769535,0.2946926608519978,0.0
0.19901108741760254,-0.007076589409304931,-6.0004560968077785,2.8237507531182455,0.3059317182212731,0.0
0.2627830505371094,-0.007079454934409974,-6.0004572806965015,2.823749569426469,0.3207722847957794,0.0
0.31737446784973145,-0.007082407818390759,-6.000458500782746,2.823748349726104,0.3386958820359554,0.0
0.3721919059753418,-0.006915606471573063,-6.000387448066142,2.823815741529031,0.3597244975799817,0.0
0.4293181896209717,-0.006418496546062351,-6.000169766919989,2.8240124481691695,0.3839949376427892,0.0
0.47152018547058105,-0.0055613223809655435,-5.999782527201133,2.824343427220159,0.4106651718462311,0.0
0.5247929096221924,-0.004403383525467164,-5.999240897700834,2.824777871395243,0.44035834321603107,0.0
0.5705780982971191,-0.0029426670300518615,-5.998527257897407,2.8253051501966953,0.4726531786305825,0.0
0.6150197982788086,-0.0011636907473214783,-5.997607659263464,2.825912764317916,0.5074744244614922,0.0
0.6585390567779541,0.0007491573488462092,-5.996537919201604,2.826510366767118,0.5447607292079297,0.0
0.7029531002044678,0.002709136559525743,-5.995302433276685,2.8270259436197014,0.5845558796935968,0.0
0.7515411376953125,0.004515609485250805,-5.993820070877068,2.8272603883799357,0.6270711590247969,0.0
0.8325481414794922,0.0057944256882058376,-5.992190935394473,2.8270189248021995,0.6741135798867828,0.0
0.9134840965270996,0.006679317676522991,-5.990417610241258,2.826397733361184,0.7256849483924421,0.0
1.005183458328247,0.007622036147777293,-5.988593605842799,2.82578321341624,0.782432793990209,0.0
1.0852994918823242,0.008909640443029672,-5.986845382314289,2.8254685481683492,0.8437341332286449,0.0
1.1587145328521729,0.010751781192970586,-5.985071170696143,2.825531857597727,0.9092236064169348,0.0
1.2353980541229248,0.012881959357611763,-5.98288737963534,2.825515199503348,0.9790339789784095,0.0
1.3031518459320068,0.014794039593890378,-5.9803915635520335,2.8251275664952082,1.0526237800024139,0.0
1.3688561916351318,0.01627334638266598,-5.977759936496017,2.82433931632548,1.129864458315972,0.0
1.4252548217773438,0.017625477665452624,-5.97489582493052,2.8233005662615427,1.2102375085051438,0.0
1.4753637313842773,0.019285095388803724,-5.972165831659359,2.8225786727784965,1.2934543183971012,0.0
1.538916826248169,0.021182381522083453,-5.969088569286488,2.821788087909861,1.3802249589872329,0.0
1.5933048725128174,0.022937996043742134,-5.965625917442509,2.8206317347642487,1.4699897291091306,0.0
1.6287841796875,0.02432489829300262,-5.962175760716931,2.8192241857990012,1.5616857451296013,0.0
1.7303073406219482,0.025462936253985345,-5.958559380736575,2.817526389230428,1.6590185269521305,0.0
1.8365819454193115,0.026647573135446093,-5.954765016046983,2.815742646915189,1.762267094702238,0.0
1.893275260925293,0.02745555244333675,-5.950746709119467,2.8135366960951025,1.8685805488562455,0.0
1.9593713283538818,0.027839396630019768,-5.946662521804308,2.8109833852803736,1.9784790429970094,0.0
2.02290940284729,0.028182655330961794,-5.942147505860106,2.8081064470393535,2.0918010573820283,0.0
2.085336923599243,0.028538365011383834,-5.9373108186305545,2.8050206962348865,2.208480171299978,0.0
2.1395747661590576,0.02844172188725859,-5.932341202097797,2.801520719255474,2.328009873447609,0.0
2.2028651237487793,0.028067407884277105,-5.927032822747463,2.797590554543053,2.450869667372121,0.0
2.2632522583007812,0.027746272193084696,-5.921389103530399,2.7934729337436406,2.576904231578304,0.0
2.325697422027588,0.026822278327187667,-5.915531840699279,2.7887758570125674,2.7061494972880538,0.0
2.387172222137451,0.02547603481036075,-5.90915454990748,2.7834195269530486,2.838501658279571,0.0
2.4394919872283936,0.024223391452228227,-5.9022381317469055,2.7777671335758725,2.973462499836795,0.0
2.4923362731933594,0.02255028746403299,-5.894979357745365,2.771580132632264,3.1109963399837794,0.0
2.554555892944336,0.020768831871720073,-5.886879688064223,2.7647462142289907,3.251564995041929,0.0
2.608341693878174,0.019037781827109315,-5.878340958972902,2.7576581228645027,3.3947140562724316,0.0
2.659499406814575,0.016880156121760498,-5.869450241074799,2.7500272304128845,3.540223364526059,0.0
2.7128114700317383,0.014731065423038819,-5.859452621919808,2.7416610511048045,3.688136790972072,0.0
2.76767635345459,0.012189975290190561,-5.849344773315836,2.7329443073814983,3.8385425680041534,0.0
2.8179433345794678,0.009549050560760282,-5.8385206067162585,2.723682325075737,3.9911186457715466,0.0
2.8716557025909424,0.006424488066091181,-5.82678835570817,2.713465482157869,4.145937023641362,0.0
2.9257516860961914,0.0030830892585561884,-5.814805119754908,2.702935346093618,4.303045949974606,0.0
2.976163625717163,-0.0006515294031256306,-5.8021636161768235,2.691688690459873,4.4621376059693105,0.0
3.0260696411132812,-0.004978599299097126,-5.788597635219431,2.679401405158834,4.6230671667461065,0.0
3.089923858642578,-0.0096564709248684,-5.774737416522559,2.6666758823179872,4.786590543933308,0.0
3.144944190979004,-0.014918261420087325,-5.760256965891294,2.653121575580786,4.952111584218453,0.0
3.199664831161499,-0.021005335935466753,-5.744628136885698,2.638209092624987,5.119444525269973,0.0
3.252925395965576,-0.027518585605660333,-5.728882995943546,2.6229219095874403,5.288558803998774,0.0
3.2982633113861084,-0.03466505262942905,-5.712654513752711,2.6068615112494222,5.4589133794585765,0.0
3.3538930416107178,-0.04273503026914534,-5.695059022061134,2.5892298565415874,5.630826336754578,0.0
3.3968887329101562,-0.051351398797434104,-5.677437662218099,2.5711920351456516,5.803703089406781,0.0
3.4465737342834473,-0.06062333048192828,-5.659108214900049,2.552219021757309,5.97773206105405,0.0
3.4956846237182617,-0.07096504874369179,-5.639882786246342,2.5318750750768673,6.15270725336317,0.0
3.54058837890625,-0.08165067219718362,-5.620411965654898,2.511135018655725,6.328450776342744,0.0
3.582674264907837,-0.0930647958508982,-5.6003357488106085,2.489473113280075,6.504662125971911,0.0
3.6288881301879883,-0.10555613950812422,-5.57885487271431,2.4661103482304036,6.681306703871264,0.0
3.681959390640259,-0.11844131908525046,-5.557226420370321,2.442379412381503,6.858788374577016,0.0
3.7315969467163086,-0.13216156187382544,-5.535002661524638,2.4176545662747913,7.036748331759371,0.0
3.7920148372650146,-0.14715399311494973,-5.511306344016382,2.3910426994710985,7.215420612321757,0.0
3.8452765941619873,-0.1625241260389276,-5.4875830408981665,2.364153313758827,7.394548392145223,0.0
3.888415813446045,-0.1787495562286783,-5.463234258440578,2.336237931806473,7.573440281518677,0.0
3.942397117614746,-0.19634379307621003,-5.437346990849158,2.306326534746943,7.752294163522969,0.0
3.9884610176086426,-0.21424853584789588,-5.411479020481858,2.276220840995401,7.930856345093728,0.0
4.028433561325073,-0.2330091525696582,-5.384962061620374,2.2450782986413538,8.10862324133123,0.0
4.07616925239563,-0.2532097849554546,-5.35684557828836,2.2118557771012206,8.285614761919115,0.0
4.122159242630005,-0.2736257159240567,-5.328761971570763,2.1785262325277026,8.461887098052298,0.0
4.166992425918579,-0.29486637940461746,-5.29996888982105,2.144154793522915,8.637141859417142,0.0
4.2172791957855225,-0.31759739886884863,-5.269528452712686,2.1076482165057646,8.811257941942428,0.0
4.263329029083252,-0.3404695413708283,-5.239170470140444,2.0711312843917056,8.984205442011751,0.0
4.307976007461548,-0.3641376188263084,-5.2080311252159515,2.033564587031791,9.15565817218827,0.0
4.365030527114868,-0.3893717604103945,-5.175171044330975,1.993777898763417,9.32573358516508,0.0
4.417123317718506,-0.41468678310552204,-5.142523186692052,1.9541180178764226,9.49440056435531,0.0
4.46858549118042,-0.4408016873594014,-5.109086051478431,1.9134187329817032,9.661334847638642,0.0
4.518531560897827,-0.4650877055295187,-5.0779898228337625,1.8756379740903637,9.827066825166575,0.0
4.569796085357666,-0.4809693187505706,-5.0575934818401365,1.8509344081862675,9.99379387939042,0.0
4.618925333023071,-0.4934364994296888,-5.042126474098031,1.8318736772132145,10.161126352747129,0.0
4.675429582595825,-0.5063037697423441,-5.028674314299406,1.81364254283618,10.32889667234679,0.0
4.729353666305542,-0.5192798803146741,-5.018772420610135,1.797339511009748,10.497275974771558,0.0
4.782585620880127,-0.5319626783217254,-5.012718936331482,1.7834610233601098,10.666484680133214,0.0
4.828511714935303,-0.5427443151593198,-5.008631768079332,1.7722675234228378,10.836519456821131,0.0
4.875105381011963,-0.5527659646682092,-5.005525315398558,1.7622620443424721,11.007345830890925,0.0
4.929915189743042,-0.5625129758860066,-5.003356762860828,1.7530241692785256,11.179269038197141,0.0
4.979552268981934,-0.5719231824403549,-5.001828119125738,1.744437725206119,11.352142265442655,0.0
5.02794075012207,-0.5805548757261192,-5.000843711980687,1.7368110422945187,11.526033332252236,0.0
5.076746702194214,-0.5884812705143665,-4.9998786310053625,1.7297810267284974,11.70096485427485,0.0
5.127386569976807,-0.5957619840582555,-4.998934417739311,1.7232975298421869,11.8770379594421,0.0
5.173909425735474,-0.6020446907377159,-4.997738323217284,1.7174867709275219,12.054180717355049,0.0
5.2209248542785645,-0.6077027246710323,-4.996286363175258,1.7120391994161377,12.23240531713287,0.0
5.272621393203735,-0.6130283849115388,-4.99455773019081,1.7067030613857208,12.411847998443077,0.0
5.3189027309417725,-0.6177511858716993,-4.993425420400524,1.7022061714307852,12.592477356445126,0.0
