Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
0.08573508262634277,1.861224391266423,-6.112403994298487,2.1169575585513223,1.4553629916349347,1.6543518449511356
0.13307666778564453,1.8613182817341867,-6.112517443440551,2.117064611158989,0.2349081550280254,0.27494245939613843
0.19156575202941895,1.8614130813349712,-6.112635978819782,2.1171766844146203,0.2551873192877765,0.2982515647385774
0.2577357292175293,1.8615031880565227,-6.112752600000639,2.1172871594868674,0.2824755742432236,0.3303233627730446
0.31670665740966797,1.8615913938677249,-6.112870741988018,2.1173992808633133,0.31601277810239164,0.37054167814449424
0.37819576263427734,1.8616802583197918,-6.112994023951878,2.1175164925437606,0.356064082535254,0.4189748721262964
0.43710780143737793,1.862033235294923,-6.113530357903698,2.1180286593773276,0.4024487314594208,0.47482774280058954
0.4913163185119629,1.8628265697949908,-6.114782359469605,2.1192265046186165,0.4546923599627757,0.5380256167807308
0.5387051105499268,1.8640516160950247,-6.1167835066921254,2.1211445913209657,0.5120738660974631,0.6077552699523923
0.585834264755249,1.8655975076952096,-6.119392935178968,2.123650263961621,0.5745656154676805,0.6836747647959657
0.6449275016784668,1.8674433194391586,-6.1226044327711495,2.126739488414376,0.6434798237686453,0.7674425463716404
0.6961832046508789,1.8695855292342138,-6.126436523457432,2.130431933312785,0.7180333051467669,0.8580605444063756
0.7495689392089844,1.871805320306307,-6.1305004551357785,2.134353781648096,0.7984141698533396,0.955539244194961
0.800037145614624,1.8740569675555845,-6.134707573831244,2.138419526938943,0.8843539874741281,1.0596067248776384
0.859004020690918,1.876417141047315,-6.139120652271835,2.1426875385839157,0.9768039798127285,1.1719575354757314
0.9026668071746826,1.878808144785037,-6.143673397157318,2.1470964345949723,1.0741462906883654,1.2906623680866898
0.9467530250549316,1.8813985478925093,-6.148725873762978,2.151996557855165,1.1765213362579208,1.4158174368386167
1.0092318058013916,1.884347599865563,-6.154640370414286,2.157742015041619,1.2860048348428224,1.5499233660657323
1.0621130466461182,1.8874947159229016,-6.161138770249858,2.164065207710326,1.4015742740004375,1.6915311184152033
1.121307611465454,1.8908612308988026,-6.16828439662732,2.1710293631313293,1.5240031438454766,1.8413934006130752
1.2015798091888428,1.8944109666068671,-6.176016847841862,2.1785771425553264,1.655648177234574,2.002128764119545
1.2835025787353516,1.8978897536583546,-6.183659511016381,2.1860455993552037,1.7966616442579697,2.1744214702775952
1.3710298538208008,1.9014818863204004,-6.191718887890644,2.1939319730245943,1.9478442604277386,2.359436397867189
1.4369559288024902,1.90539925938431,-6.200755214034446,2.2027875095489438,2.107015770296522,2.5542747695127677
1.5107107162475586,1.9094058179838074,-6.210257998971127,2.2121138595992367,2.275042149931728,2.759646155500767
1.564772605895996,1.9134771317431565,-6.220169687104959,2.2218550011805727,2.449853745649857,2.972648366653303
1.6244876384735107,1.9177191102824567,-6.230586875924407,2.2321039303444,2.6321840880185756,3.194699487506742
1.6891438961029053,1.921966411236676,-6.241276052288849,2.242634072589367,2.8226399344285142,3.4266173247367777
1.7503128051757812,1.9263997359167289,-6.252736336154018,2.2539383308115943,3.0210364368928606,3.6676982935572107
1.8047144412994385,1.9309145213723717,-6.265072925411481,2.266126245554146,3.2267555141269937,3.916219502260136
1.855069875717163,1.93481355836757,-6.277331665746999,2.2782644245097408,3.43927581068748,4.172039231491156
1.907893180847168,1.9390633076915949,-6.289981003417427,2.2907916265959627,3.659058954098122,4.435183324681532
1.9500727653503418,1.9439116498142657,-6.303458652684115,2.304141416591411,3.8850700944761467,4.703247271849514
1.9970829486846924,1.9481942541062067,-6.316869657339695,2.3174487792417264,4.117798583283276,4.9767649307843875
2.042465925216675,1.952626915710216,-6.330655895993617,2.331137300684998,4.357232788521473,5.255656443762019
2.0913891792297363,1.9578073129418943,-6.345292258676666,2.3456717591022573,4.603984246550467,5.5392148545532
2.1360695362091064,1.9626771159637955,-6.359758978737206,2.3600541170497853,4.857473638878367,5.826557439481348
2.1849751472473145,1.967786574282785,-6.374536238743964,2.3747547355263388,5.118382452318438,6.118271081923065
2.234652280807495,1.9736206278034003,-6.390092645264958,2.3902382149541355,5.387008402242036,6.4129592786317
2.2829859256744385,1.9791753778153829,-6.405376118059147,2.405466261292896,5.663100558985775,6.710413235755808
2.323509454727173,1.9852592695951854,-6.420888693994658,2.4209335715471476,5.9458997242491085,7.009017292486851
2.368741512298584,1.9918455572284726,-6.437032540071446,2.4370461826366765,6.236154873760148,7.307661324915822
2.4241819381713867,1.9984099861587794,-6.452779390161237,2.4527799055242903,6.535011890339919,7.608027882510751
2.4798429012298584,2.0055713581881403,-6.46860535931094,2.4686116462600505,6.842678210167623,7.908411654552228
2.530306577682495,2.013023643103943,-6.484890140134347,2.4849242692316786,7.158693619889251,8.206919963003708
2.5862441062927246,2.020842342483767,-6.500628581314914,2.5007154386153676,7.48362871181585,8.503853586764482
2.640878200531006,2.0288253183349445,-6.5162427135436785,2.5164078152077747,7.81746609033709,8.797118410528004
2.7026803493499756,2.037502845287213,-6.532105847630587,2.5323835584306043,8.161273277103259,9.086197818699436
2.754047155380249,2.046167115492696,-6.547242967801849,2.5476613078603854,8.513601836301723,9.368679973041258
2.8103911876678467,2.054866996573083,-6.562190628202508,2.56277802444178,8.87522552097334,9.644933826286612
2.866391658782959,2.0638777006082685,-6.5774353810169215,2.578226813907737,9.246281329812332,9.913082410938408
2.924178123474121,2.072330212335972,-6.591668565131262,2.5926776913272698,9.626776598356495,10.174807152449917
2.977851390838623,2.080522298552055,-6.605373306391885,2.6066173302238846,10.016263476695896,10.428170061794114
3.0354857444763184,2.0886923428000945,-6.61879055785725,2.6202920290673055,10.41531509358678,10.6730667289327
3.087796211242676,2.096196653233578,-6.63116621535049,2.6329241251686617,10.823054261548474,10.90914510498699
3.1386852264404297,2.103223255945419,-6.642699654799546,2.6447148250890136,11.239262978935418,11.136053019183512
3.1979260444641113,2.1095470485057373,-6.653866240463148,2.6561262353484483,11.6650994735063,11.353379941039849
3.2549517154693604,2.1150766105809855,-6.663776894448563,2.6662614218603617,12.100017871423846,11.561574636140364
3.3294382095336914,2.1198391372014855,-6.67295456596219,2.675639648850965,12.546359687455327,11.761147592373757
3.3955345153808594,2.1239611480682985,-6.681417643391781,2.684281457769126,13.00293879986642,11.950144283988239
3.4479434490203857,2.1270878790704573,-6.688725050609653,2.6917269041978438,13.467710168628825,12.12887681740872
3.4983716011047363,2.1292938480825594,-6.695173631766862,2.698273115257863,13.940328483106182,12.296202227433904
3.5521440505981445,2.1305441335324278,-6.700743467916582,2.703896641939891,14.42110795024245,12.451534473830622
3.6029887199401855,2.1306890218445287,-6.70527682834638,2.708431711972545,14.909467680635489,12.595601856136936
3.655141592025757,2.1297223197130797,-6.7088496599385845,2.7119539746059718,15.405433942776442,12.72750776918456
3.7107884883880615,2.127614876796326,-6.711605559696173,2.714606834912735,15.909353381418367,12.846782142832412
3.7563705444335938,2.1250902893084667,-6.713965655421957,2.7168469149529213,16.4198456475185,12.954214652494837
3.800168752670288,2.1222999799065887,-6.716056758182246,2.7188088566047823,16.93663446154644,13.049387614630616
3.8476552963256836,2.1191588952321383,-6.71785405211353,2.7204649402083607,17.460166343500134,13.13218688671367
3.9010281562805176,2.1157578494910823,-6.719223096824287,2.72168589848672,17.991151233955396,13.203789036469718
3.9541783332824707,2.1120129335709006,-6.72015993123592,2.7224652337153112,18.52947902488484,13.263759116956527
4.014004468917847,2.1078379800137563,-6.7205909668611366,2.722727353023042,19.075950635430907,13.311805234197875
4.059945106506348,2.1035679969065457,-6.720477292768389,2.72244798489368,19.62856546171662,13.348069575323967
4.1196935176849365,2.0990469799414093,-6.719954382204756,2.7217571797481073,20.18913170806754,13.371882424704497
4.172560691833496,2.094150420237546,-6.718906705299071,2.72053633935501,20.756583528333895,13.382226247021638
4.223756313323975,2.0893529506731805,-6.717256348358727,2.718725071148204,21.330557198638125,13.380129528689695
4.27482008934021,2.0845612729005696,-6.715110268049594,2.7164267662764083,21.910933713284184,13.365228861788665
4.327612400054932,2.0795101765976653,-6.712350068178481,2.7135152036667134,22.49778790170514,13.336915107131887
4.377347707748413,2.07439126067133,-6.709059478288671,2.7100806845129086,23.090587132166856,13.296066675975833
4.430112600326538,2.06911507676212,-6.7051201396881455,2.7060029312589897,23.68956744841832,13.24171434464558
4.483631372451782,2.0635185123546522,-6.700369052326296,2.7011159953199657,24.29461070129864,13.172624829400274
4.538693189620972,2.057857932209517,-6.6950820943755165,2.6957030689122794,24.90581273329363,13.08885591796663
4.5901713371276855,2.0519104277296853,-6.689134869276618,2.689635855960143,25.52249402437935,12.989307764333462
4.6447224617004395,2.0454022937016676,-6.682316976738392,2.6827012006506346,26.144812123348885,12.872082680851157
4.697401762008667,2.0386345486804642,-6.675043349584226,2.6753223264695674,26.77242353527638,12.736876394806352
4.752901792526245,2.031336749526562,-6.667148130323837,2.6673322142097016,27.405497414145007,12.58192328644585
4.819967746734619,2.023145420785593,-6.658423639104097,2.658524394368201,28.04530941095709,12.404361483329865
4.872606515884399,2.0143932647707334,-6.64949535334569,2.6495344484401717,28.68991647541227,12.203901078043232
4.930879831314087,2.004693481613307,-6.640276224955538,2.6402803966312214,29.339934750201063,11.977930153080003
4.978439807891846,1.993591723482381,-6.630642425292393,2.630650230600064,29.99379554404987,11.723524663164964
5.0392022132873535,1.9816245005699613,-6.621385393022356,2.621449796912059,30.653381711733353,11.43887042382362
5.075616121292114,1.968473238446672,-6.612274064969811,2.6124643016140796,31.31547923077496,11.122616838925614
