Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
0.035860300064086914,0.5255183569966762,-5.72418473537614,2.2686800385373584,0.22849511479236292,0.04092289995193387
0.09814929962158203,0.5255175755360921,-5.724184779268122,2.268680579789237,0.23294855711697876,0.0425068241053598
0.1599280834197998,0.5255167940437825,-5.724184823161365,2.268681121062833,0.2402051277159836,0.04508771635018156
0.21805524826049805,0.5255159888367041,-5.724184868386025,2.2686816787613764,0.25009914241956505,0.04860664970058471
0.2794928550720215,0.5255152072799802,-5.724184912281827,2.268682220079069,0.2627808059701549,0.053117046777900134
0.32649779319763184,0.5255144256915304,-5.724184956178891,2.2686827614184804,0.27759525840546895,0.05838599888444855
0.3793041706085205,0.525908698360329,-5.724162868436135,2.2684097430719303,0.29477630209473765,0.0644950015418748
0.4489154815673828,0.5270313364305397,-5.7240989121393415,2.267631747594318,0.3150580025067522,0.07170099063418996
0.49743080139160156,0.528907953309626,-5.723989703520681,2.2663301409285013,0.33747469020457066,0.07965574644199497
0.5493476390838623,0.5316597536797486,-5.723824016622987,2.2644187596930974,0.36216261407172246,0.08839872104246771
0.5972483158111572,0.5351489588681547,-5.723603896849844,2.2619900454999837,0.3889391375535405,0.09785415531800376
0.6582479476928711,0.5394520440580379,-5.72331602988884,2.258986159868643,0.4183782090624091,0.10820751703796372
0.719975471496582,0.5447103132966353,-5.7229379117304005,2.255301115129217,0.450484934263105,0.11943196324375178
0.7940735816955566,0.5505346995479734,-5.722482789914808,2.2511989291857755,0.4858270676049158,0.13170013533577718
0.8543968200683594,0.5569174391704518,-5.721942263935769,2.2466803149755434,0.5237663365203983,0.1447541818418149
0.9073653221130371,0.563838582939547,-5.721398215677084,2.2418232385246917,0.5639636821742021,0.15851442986620837
0.9638988971710205,0.5706316758816018,-5.721147746363828,2.237284821118295,0.6066401678682303,0.1731256208540055
1.0422382354736328,0.5775587117491187,-5.721071750484114,2.2328070200613577,0.6527347247373744,0.18891642292339375
1.0872716903686523,0.5851171499751517,-5.720798492741671,2.227788349892432,0.7006770818199044,0.20536223842584614
1.1522328853607178,0.593076066011775,-5.720178430203387,2.222262088000849,0.7513357247844452,0.22263884735299377
1.2211871147155762,0.6017449319320445,-5.719123166850838,2.215965184334126,0.8048281970131161,0.2407027271544817
1.2993714809417725,0.6113447429457382,-5.717780637688086,2.208876126486165,0.8615223041021052,0.25963442892004884
1.3606510162353516,0.620997504944724,-5.716530673022294,2.2018459148621283,0.9207381605727176,0.27919092857900685
1.4135518074035645,0.630741997811944,-5.715634452180874,2.1950555915661893,0.9821156242193175,0.2992171953580751
1.4723875522613525,0.6411645104267393,-5.714640243608003,2.1877899928292743,1.0458145593937016,0.3196852575576123
1.5338022708892822,0.6518876191742193,-5.7132422817651145,2.1800472718185473,1.1119155164158543,0.34055596520726966
1.5780107975006104,0.6631785108232607,-5.711429282010026,2.1716541808598504,1.1796140822366683,0.3614967978272199
1.6271169185638428,0.6750657909500306,-5.709647424717609,2.1629482137014793,1.2491308781706536,0.38252504927527814
1.6816563606262207,0.6867614238242029,-5.708106503742223,2.154581951581957,1.3207595808260666,0.4037145994232497
1.7358529567718506,0.6989166942063353,-5.706193884478767,2.1456736331622563,1.3943602273919387,0.42490696709671616
1.790038824081421,0.7119491004635836,-5.703729075724528,2.1358295538890095,1.4698401759262505,0.44594719266242083
1.8499891757965088,0.7247866242566096,-5.701420490359545,2.12626452697922,1.5475550004311043,0.4669625640878502
1.9002647399902344,0.7378084827456379,-5.699130988377139,2.1166420438733473,1.6270363569835846,0.4877174869328385
1.9501874446868896,0.7516485291480609,-5.696226163921627,2.1060780123135223,1.7081248917705012,0.5080017640645906
2.002422332763672,0.765347964313299,-5.693165745153695,2.0955132759749295,1.790990469784941,0.5278763934604038
2.0750412940979004,0.7791372292931962,-5.6902463005177975,2.0850511891346923,1.8764756074561657,0.5474607710906395
2.1358606815338135,0.7936342642499611,-5.68673066705344,2.0737354295016215,1.9639282308483814,0.5663915144675972
2.191767454147339,0.8079075167622775,-5.683001546664348,2.062420591117745,2.0532036735774977,0.5846480995794224
2.244959831237793,0.8222377881980802,-5.679363115945158,2.0511909474121564,2.144177534869716,0.6021110263964875
2.296771287918091,0.8371851325019812,-5.675052409834205,2.0391024966307634,2.2366357311392497,0.6185227501752976
2.3551626205444336,0.8517763368294815,-5.6706890482049115,2.0272196418880113,2.330936084149137,0.633998675746532
2.4045326709747314,0.8663915012452672,-5.666225289949731,2.015285326031285,2.426659040719028,0.6483369652439578
2.468963384628296,0.8815095620256144,-5.661049718890823,2.0025251630048033,2.5242662505014937,0.6613904010070686
2.5171990394592285,0.8961622244873642,-5.65606329725234,1.9902269918667508,2.6232323828323443,0.6731624397455945
2.564023494720459,0.9107762301086711,-5.650601726298647,1.9775981593226548,2.7233816624503193,0.6834532218903838
2.6099965572357178,0.9257696525765585,-5.644765400690499,1.9644907896536612,2.8246172094377666,0.6920953720140384
2.6524267196655273,0.9402170920373566,-5.638874422427367,1.9516785556275382,2.9268696730180483,0.6991279509666114
2.6993587017059326,0.9546119663727199,-5.632400132228102,1.9384443073117772,3.0301973783607594,0.7045090376408587
2.7436063289642334,0.9689817392938797,-5.625698450274188,1.9250698961682842,3.1344926162629267,0.708201036014773
2.787569046020508,0.9824499846717717,-5.618667731569127,1.9119344285088917,3.239772054115633,0.7103418695693153
2.8392302989959717,0.9955115707239143,-5.611555795914409,1.8989757997127983,3.3463087837881176,0.7109471703944591
2.8823132514953613,1.0084038680574612,-5.603675867779424,1.8854811528576716,3.4536502653491334,0.7098721788129018
2.9255259037017822,1.0204576180410243,-5.595938567639206,1.8725712776105867,3.5619243934079794,0.7073220040377465
2.9694876670837402,1.031906738864452,-5.587705208351715,1.859573174382558,3.671064175232552,0.7032091543989845
3.019693613052368,1.0431788358175864,-5.579114744097146,1.8463775657357802,3.7812545052185844,0.6974959918241167
3.0601561069488525,1.0534435718438415,-5.570388912145042,1.8336003945985155,3.8921988570095474,0.6903078452794476
3.1046156883239746,1.0630255643720878,-5.561698982616636,1.8212152001688544,4.004043803211747,0.681766642338596
3.148846387863159,1.0721964779428206,-5.552460863405171,1.808577924211848,4.116678756892518,0.6718833442978491
3.194315195083618,1.0803719602127078,-5.543296878974787,1.7965191310465736,4.2302458447472,0.6607817914379912
3.240574836730957,1.0878719922960567,-5.533963184906762,1.7846625885828562,4.344726844033162,0.6485121914712298
3.2925848960876465,1.0945993953709572,-5.523918790722715,1.7725909667998474,4.4602478067393925,0.634897202886688
3.337338924407959,1.1002163100120044,-5.514110935540309,1.7612900425231397,4.576678150633414,0.6199929584837168
3.3846559524536133,1.1047995340212182,-5.50403672222492,1.7502886436498721,4.694060508270918,0.6036907957714776
3.437403440475464,1.1085012342083327,-5.493501599742585,1.73934386417457,4.81254256198106,0.5858623035482946
3.4796245098114014,1.1114819478091973,-5.483279114041987,1.7290405603172299,4.931840469838082,0.566690084175553
3.5326766967773438,1.114332429696081,-5.47307860978027,1.7188274013641451,5.052260384074403,0.5462265331219328
3.5802247524261475,1.1170424860485781,-5.462680951911855,1.7085226186764533,5.173567805194942,0.5245145333602185
3.6243462562561035,1.1195266966044723,-5.452694786922642,1.6986922563973892,5.295717747367138,0.5017485764037127
3.665489673614502,1.121929020367572,-5.44274822426588,1.6889437776003677,5.418559019009628,0.478045586523074
3.7115306854248047,1.124263025181427,-5.432611379488582,1.679074332394062,5.542210792644791,0.4534416469230719
3.7561192512512207,1.1264227283388404,-5.422886430982186,1.669653570366074,5.66669707481344,0.4281136879402679
3.7999823093414307,1.1285518094389053,-5.413214483555653,1.6603003118001507,5.79194398521754,0.4021963432537656
3.8514950275421143,1.130712139494771,-5.403351884474729,1.650774938045926,5.9181504771516185,0.37577305064279476
3.898186683654785,1.1327316510141983,-5.393902322033622,1.6416814771822459,6.045232748528341,0.34901927932978943
3.947324275970459,1.1347527693380828,-5.38454536692518,1.6326722399924913,6.173225560161875,0.32207830719190184
3.9935178756713867,1.1368770789675133,-5.374999487493662,1.6234545781818124,6.301969691546998,0.29516389674578347
4.038703441619873,1.1389738853090985,-5.365855264379623,1.6145979603025762,6.431501676541203,0.2684419149474875
4.08180570602417,1.1410736886713475,-5.356848287834538,1.6058616641828656,6.561724353008175,0.24208963072552042
4.12853479385376,1.143301315044427,-5.347701075572954,1.5969442150260307,6.69269340320406,0.21631925305437136
4.173301696777344,1.1455605757787477,-5.338953885583224,1.5883526804151393,6.8244077484681185,0.19129812299715185
4.218570709228516,1.1479286033647251,-5.330359545184265,1.5798361258139635,6.956849101122797,0.1672460929436677
4.267718315124512,1.1504623422331195,-5.321681530507368,1.5711639952749477,7.090087595242878,0.14440772538316457
4.3131797313690186,1.1530140265124438,-5.313444565727787,1.5628569565141008,7.224074550324107,0.12292579110118056
4.355535268783569,1.1556809066129703,-5.305401374268025,1.55465349174623,7.358681166128084,0.10305729476103848
4.399504899978638,1.1585768910049874,-5.2973273153862,1.5463023674553427,7.493905350548363,0.08511530974447948
4.445715427398682,1.1615331617926754,-5.289717292184584,1.5383098948304672,7.629883863917232,0.06919824697523878
4.492814302444458,1.164632896592168,-5.282352291992279,1.5304462088664998,7.766617707647182,0.055565163168485456
4.544551372528076,1.167965333526389,-5.275038607932552,1.5224996347889324,7.904204606338496,0.04456015306137189
4.599272727966309,1.1713347614500478,-5.268221672373907,1.5149495991154027,8.042802930280242,0.03625233785170268
4.650715112686157,1.1748200925006747,-5.261692562276254,1.507577527506899,8.18229199493384,0.030924304876361487
4.699476003646851,1.1785320085440658,-5.25528535110422,1.5001836466524663,8.32255414781853,0.028967075907155082
4.748610019683838,1.18224020924073,-5.249388058496793,1.4932185359474448,8.463671886775579,0.030410743161790165
4.797036170959473,1.1860443855517555,-5.243819268509714,1.4864757364342882,8.605611164322841,0.035531944547777805
4.850100040435791,1.1900502636319064,-5.238435417201236,1.4797773001438914,8.74848267955908,0.044733079825651674
4.896852493286133,1.1939996691953378,-5.233560321136629,1.473535747493059,8.89217226827515,0.05798855527981829
4.941420555114746,1.1979916685924437,-5.229035044383958,1.4675641396446737,9.0366121396021,0.07554866220501899
4.988629579544067,1.2021288440798568,-5.224740066914447,1.461706746565449,9.18186467054489,0.09781068209938212
5.033534049987793,1.2061458789130064,-5.220928306266326,1.45632080758642,9.327934884100824,0.12468332586062772
5.074681758880615,1.2101464445054888,-5.217462213321083,1.4512349499622694,9.47471740890688,0.15637512620490435
5.1154162883758545,1.2142314022656955,-5.214244916530463,1.4463135920350767,9.622195195250073,0.1932386970223049
5.165205955505371,1.2181416185557028,-5.211456377230553,1.4418491885655973,9.770697715217517,0.23519434521410448
5.216047286987305,1.2219843585137382,-5.208982612373806,1.4376881773943442,9.920262604445021,0.2824484709409224
5.264640808105469,1.2258597664759003,-5.206747522054597,1.4337129012273193,10.07082474576649,0.3353201964647564
5.304067373275757,1.2295277058863123,-5.204866784987729,1.4301508751049574,10.222180875064375,0.3935152836312327
5.345759391784668,1.2330973914491052,-5.203252859336133,1.4268696697676164,10.3744067932909,0.45719353662877504
5.38896107673645,1.236666542163792,-5.201851911873572,1.4237717464278963,10.527550011430067,0.5266465197872919
5.429649829864502,1.240020563607374,-5.200723716288827,1.4210229366896603,10.681588269384857,0.6015796369844364
5.4762208461761475,1.2432677056915176,-5.199805217096108,1.418512010601397,10.836698877636163,0.6821618101489985
5.518306493759155,1.246507018293263,-5.199056972984529,1.416152992421416,10.992758300902876,0.7685514493114562
5.562647581100464,1.249554626829158,-5.19850232090482,1.4140636730104355,11.149868126365648,0.8604761968248885
5.603170871734619,1.2525189904181013,-5.198099495568766,1.4121509342020437,11.307927312105083,0.9579069795341523
5.6474480628967285,1.2555010969625837,-5.197830841711762,1.4103465325868763,11.467044047812983,1.0610652848291806
5.688016414642334,1.2583404651531895,-5.197710424726521,1.4087473610011738,11.627143692923589,1.1695424073881842
5.729477167129517,1.2611394752443221,-5.197722388961323,1.4072859681178715,11.78825781007432,1.2833400364403804
5.773071765899658,1.2639957627514489,-5.197863269393549,1.4059084783192766,11.95044827192694,1.4026002514528284
5.820765018463135,1.266768653187461,-5.1981068002781985,1.4046665486233354,12.113848757133987,1.5270477523369637
5.86648964881897,1.2695610331502467,-5.198449311103292,1.403503414878813,12.278405208868906,1.6565870540821503
5.917748689651489,1.272476385268596,-5.198905932752952,1.4023787097578437,12.444271233798103,1.7913774713129618
5.967983245849609,1.2753521987609506,-5.19947550463941,1.4013764383885423,12.611438828769796,1.9310389581706244
6.016622304916382,1.278290980563025,-5.200173329116092,1.4004570427750662,12.779867310821203,2.0754515753915093
6.068474054336548,1.2814163046981197,-5.201021435380895,1.3995767272279467,12.949645180391212,2.2246869105046208
6.11182427406311,1.284561364088432,-5.201972122649138,1.3987814072901745,13.120547771581121,2.3781717341457402
6.167346239089966,1.2878162941806623,-5.203070862128354,1.3980647803792303,13.292923100195544,2.536076444934983
6.231171607971191,1.2912909852639871,-5.204373953565701,1.3974208698869388,13.467010094122832,2.6985721270413423
6.273643732070923,1.2948169888117025,-5.205738711654289,1.3968138458829573,13.642211640304303,2.864923843992661
6.318835258483887,1.2984955688183375,-5.207126009262407,1.3961596145159385,13.818588269141094,3.0353810710659737
6.369240999221802,1.3024170405315383,-5.208634902998748,1.3955000229622248,13.996287829199042,3.2103356501554567
6.413888454437256,1.3063710566829003,-5.210222901479658,1.3949052234015895,14.175163679391172,3.389587343859505
6.461006164550781,1.310482996432816,-5.211940014587701,1.3943573061332253,14.3552879106746,3.573354765169746
6.526266813278198,1.314852881391223,-5.213892684870291,1.393901726994953,14.53718184439794,3.762420427809696
6.577858209609985,1.3192557729577579,-5.215970336778084,1.3935553676031487,14.720479400765448,3.9563398860625933
6.630782127380371,1.3238375978086365,-5.2182221926180645,1.3932913926111652,14.90522523655343,4.15530540850677
6.689729690551758,1.3287061105568918,-5.22077458143973,1.3931712259062068,15.091611998162277,4.359771480833054
